id,email,email2,id2,sentiment,date
1,71,9,29,836,1909-01-02
7,23,5,3,905,1963-04-20
73,24,65,60,406,1982-08-08
33,92,21,65,790,2005-11-11
63,33,43,18,85,1947-05-15
55,33,31,94,484,1912-10-30
79,79,93,20,161,1901-05-07
49,67,15,25,730,1988-04-16
90,57,18,51,919,1929-09-05
92,15,69,19,189,1971-03-22
95,80,83,86,289,1934-05-30
31,48,74,69,952,2015-01-24
84,68,89,92,223,1991-03-27
62,60,72,1,170,2011-04-20
63,36,75,78,187,1944-11-11
35,41,74,37,750,1933-04-21
40,68,38,74,113,2009-08-08
48,88,6,27,615,1902-01-22
39,43,22,52,100,1953-02-15
52,2,21,58,457,1900-02-26
19,80,83,39,973,1911-12-06
10,92,57,77,652,1934-02-01
43,97,28,21,230,1941-04-06
66,84,52,32,440,1998-09-05
20,73,45,65,329,1916-11-14
34,87,1,15,841,1949-11-13
5,11,30,29,620,2004-01-10
7,10,59,65,251,1919-04-19
93,97,76,9,899,1914-04-07
83,68,71,97,851,2009-03-31
61,1,8,12,512,1928-06-06
37,32,16,39,312,1987-07-25
99,58,24,96,404,1952-01-14
88,34,91,28,112,1956-04-29
83,94,45,29,584,1985-11-11
53,66,61,47,608,1984-10-11
80,62,57,73,988,1918-01-10
77,66,20,65,275,2008-07-24
5,78,13,28,200,1969-03-03
63,51,52,36,288,2019-02-11
75,19,72,29,550,1924-10-11
92,82,17,91,994,2019-06-06
16,54,3,82,847,1966-06-12
68,13,64,53,815,2003-05-11
80,53,2,8,182,2010-03-13
75,36,41,7,476,1947-02-09
4,22,32,15,82,1942-03-18
47,44,87,24,154,1987-02-28
37,54,65,52,183,1929-11-20
53,93,91,50,568,1996-07-12
86,44,55,9,420,1975-04-30
48,59,53,15,367,1929-10-12
92,78,22,59,278,1901-03-26
37,85,60,7,305,1949-06-09
29,68,20,18,491,1975-10-25
90,64,15,16,488,1937-04-10
75,30,91,39,852,1907-06-18
51,45,48,65,937,1915-02-21
58,40,26,7,348,2007-04-07
44,71,4,73,779,1948-10-28
17,68,82,24,342,1934-10-30
2,27,25,61,142,1967-01-01
66,99,92,79,420,1994-05-28
28,68,75,62,768,1974-02-11
73,69,39,89,801,2012-07-01
95,58,81,9,947,1907-08-29
22,57,27,23,634,1955-09-24
69,13,70,2,876,2017-08-21
21,48,10,91,782,1929-03-24
93,62,98,33,382,1967-12-20
53,51,56,25,770,1900-05-04
8,27,89,45,382,1959-08-31
23,73,28,76,501,1947-11-09
14,95,78,37,346,1902-08-18
4,75,30,94,861,1919-02-08
38,80,93,69,387,1933-12-18
8,22,73,81,870,1997-12-23
87,60,3,46,571,1968-10-04
97,96,92,12,912,1973-04-27
1,27,13,95,335,1976-08-16
82,59,47,96,808,1937-07-16
65,65,32,28,815,1957-10-08
94,85,83,44,289,1925-01-17
31,73,15,85,771,1924-10-31
97,58,72,60,850,1951-02-20
18,93,13,9,285,2008-01-16
2,33,44,93,970,1914-02-14
58,57,78,13,936,1990-07-05
41,13,18,6,600,2006-06-21
45,51,72,67,354,1918-06-27
21,25,22,63,629,1932-09-06
58,35,32,36,27,1944-12-13
19,12,17,48,164,1993-12-09
74,27,98,43,147,1941-02-21
69,6,7,27,912,2008-01-01
32,16,6,90,511,1966-09-17
47,9,92,98,797,1902-11-10
91,52,81,86,531,2016-12-04
36,65,88,29,26,1926-02-23
48,66,14,1,538,2001-08-28
38,65,8,81,483,1946-05-02
13,42,80,38,67,1931-12-16
10,20,49,33,87,1900-04-12
42,71,5,66,235,2000-03-21
51,9,77,56,425,1910-08-12
54,14,12,73,261,2009-01-21
9,88,57,39,961,1923-09-07
47,49,6,47,231,2016-05-23
78,70,49,54,885,1982-06-10
38,20,47,62,939,2014-11-20
37,29,15,53,30,1990-11-28
56,67,29,97,972,1996-05-01
91,8,6,5,215,1940-02-02
73,56,66,29,193,1902-04-21
51,75,72,45,784,2016-11-11
100,27,9,95,623,1963-02-13
74,24,85,37,614,2001-12-17
24,8,93,54,251,1974-06-11
83,58,100,42,667,1932-05-10
73,36,89,90,781,2003-04-03
27,24,100,75,325,1995-01-23
71,55,87,37,775,1988-03-21
71,44,78,49,686,1905-10-04
47,24,64,44,669,1907-03-15
75,25,52,24,139,1944-05-02
49,44,81,92,779,2015-03-11
44,80,54,61,505,1983-01-12
21,71,23,30,180,1918-03-14
70,80,66,39,509,2014-08-11
27,94,99,60,895,1945-02-04
17,23,56,6,975,1912-03-10
20,61,99,85,274,1914-05-06
23,5,23,74,287,1910-07-17
57,40,84,62,921,1993-05-06
26,77,93,53,998,2008-06-24
7,37,70,27,120,1988-02-13
69,39,10,84,644,1959-12-29
44,77,62,5,757,1900-06-07
99,32,92,40,189,1998-05-21
47,4,58,82,794,1919-04-15
98,91,46,71,436,1979-01-02
82,25,72,32,25,1989-10-02
49,81,82,83,873,1962-12-08
55,39,44,21,309,2006-03-08
45,50,36,28,406,1954-11-23
11,80,17,98,651,1969-02-07
84,9,55,96,485,1931-01-21
64,6,73,39,145,1991-04-24
69,55,96,53,995,2015-02-10
82,80,73,69,535,2002-03-01
50,39,74,38,653,1939-04-05
67,59,75,57,431,2003-10-09
46,69,58,46,187,1906-03-03
60,74,56,56,564,1957-05-01
2,42,91,69,971,1969-12-19
72,53,84,93,867,1966-08-24
81,6,72,3,601,1959-09-08
14,2,9,79,617,2010-06-03
48,58,54,97,166,1975-05-29
32,5,8,53,916,1961-08-05
24,27,39,39,577,1969-03-31
95,79,26,91,308,1963-01-14
12,40,23,39,309,1969-04-13
50,48,77,3,690,1977-10-03
38,92,85,12,100,2019-07-09
28,57,26,99,576,1958-11-21
92,40,36,37,170,1917-08-15
5,9,61,53,208,1910-11-01
87,87,55,85,328,1965-09-06
55,52,64,49,955,1948-11-26
35,31,37,20,450,1935-07-04
45,42,16,69,304,1980-10-04
98,25,42,84,881,1920-10-22
71,29,57,46,686,2013-10-16
13,37,42,19,197,2003-03-07
55,91,46,53,691,2007-12-20
32,26,79,67,720,1941-11-24
82,10,79,62,771,1929-09-12
67,30,73,90,814,1907-06-03
3,69,55,90,497,2011-06-12
89,71,93,90,664,1972-04-02
27,49,72,47,761,2000-10-12
50,74,80,5,916,1938-01-22
81,94,35,21,645,1976-09-11
70,89,100,82,183,1997-10-10
67,5,54,2,870,1951-11-10
40,47,61,30,988,1978-03-11
7,77,79,79,122,1927-08-18
8,11,78,95,266,1947-04-07
79,77,75,89,336,2012-09-09
8,42,6,48,793,1962-02-10
35,73,23,7,423,1902-10-21
25,65,97,97,288,1986-09-29
99,83,1,60,820,1901-04-07
1,10,32,88,948,2016-08-23
60,46,26,14,660,1942-06-29
52,57,71,52,14,1998-09-20
62,90,43,42,212,1940-09-19
87,42,4,81,17,1903-04-23
30,55,48,69,417,1931-02-10
95,99,48,5,905,1953-03-26
66,17,87,54,7,1999-04-16
95,3,99,13,237,1988-02-08
43,62,78,67,644,1916-06-05
44,30,34,74,787,1998-12-08
63,16,93,15,267,1932-11-02
12,40,53,40,343,2011-04-08
6,33,47,24,598,1922-06-19
16,25,55,30,317,1956-05-21
4,73,68,65,134,1987-11-27
69,83,41,6,470,1918-08-31
96,89,23,69,455,1997-01-18
28,51,93,71,121,1973-06-28
38,31,99,75,275,1989-05-30
50,88,48,31,345,1965-02-03
47,53,39,59,144,1974-07-07
10,50,88,24,128,2001-10-06
49,56,57,11,280,2007-04-11
75,75,16,34,18,1914-05-04
68,44,83,7,954,1931-01-15
80,79,17,38,50,1936-12-25
26,75,70,41,152,1961-08-21
69,37,23,100,613,1955-04-16
81,20,18,46,504,1932-08-20
5,82,71,69,389,1950-04-14
100,63,76,41,318,1927-08-15
3,76,6,61,152,1949-10-30
5,98,8,12,21,1996-11-13
4,49,75,36,635,2009-06-26
50,97,57,93,714,1988-03-04
25,3,95,96,985,1978-01-19
4,66,26,58,37,1935-05-25
42,87,79,17,932,1904-08-21
60,94,84,42,42,1937-05-04
87,26,61,2,18,2008-12-11
70,66,31,29,493,1948-06-16
87,27,57,38,242,1994-09-07
34,52,46,29,958,1964-02-10
45,29,74,12,633,1940-12-08
24,56,3,89,707,2003-03-24
27,56,99,45,298,1985-01-15
81,61,55,78,507,1938-11-13
84,16,73,32,656,1927-11-15
9,97,63,51,483,1949-08-18
7,10,23,55,969,1927-08-13
1,98,73,74,862,1949-11-11
98,77,18,26,284,2004-04-11
34,93,15,15,638,1921-11-10
29,60,49,46,315,1993-06-29
64,8,19,73,473,1964-12-09
44,91,48,25,307,1961-05-09
6,28,83,31,978,1980-03-05
95,50,76,12,77,1927-10-18
90,82,38,15,564,1959-08-31
60,56,78,55,576,1925-06-29
30,25,12,46,557,1986-01-21
19,18,15,57,274,1907-10-16
52,91,77,54,261,2014-05-13
38,91,80,7,922,1953-06-27
53,15,98,32,35,2006-09-16
46,87,27,14,783,1945-08-08
98,35,81,1,520,1995-11-12
91,56,88,13,37,1976-07-30
51,40,36,3,242,1970-10-01
96,82,90,25,788,1966-11-15
88,3,79,32,919,1940-01-01
16,37,67,57,936,2003-08-28
34,39,79,97,48,1988-12-18
81,17,12,18,803,2013-04-08
38,75,29,7,172,1951-05-22
48,17,54,1,308,1918-01-04
47,50,65,86,428,1946-01-15
85,59,74,5,948,1986-12-08
29,31,27,6,599,1915-08-06
72,93,48,98,562,1918-07-29
60,98,98,67,69,1924-10-13
63,6,70,37,874,1930-04-28
36,31,36,82,669,1916-01-25
60,22,25,21,993,1943-11-24
23,12,29,75,309,1966-10-07
83,57,41,73,846,1922-07-12
47,74,14,63,510,1954-04-14
33,15,11,93,805,1929-10-24
85,42,91,23,869,1982-05-12
81,2,3,7,963,1919-06-01
32,61,82,56,540,1974-05-24
83,31,77,33,570,1997-04-18
63,92,31,72,762,2016-04-24
39,4,47,46,652,1911-12-05
77,97,2,21,103,1932-04-06
100,70,91,24,857,1913-10-31
78,73,18,92,925,1986-02-02
27,26,91,86,127,1973-07-16
90,69,36,69,208,1971-05-22
7,35,74,24,205,1955-04-14
53,52,38,26,298,1964-02-22
9,73,71,64,753,2001-01-23
51,42,100,17,928,1931-09-10
77,35,31,27,870,1947-01-13
44,18,3,97,564,1989-02-02
59,15,67,19,40,1966-07-29
31,72,44,2,117,1926-09-06
75,65,61,26,66,1943-12-16
85,9,74,72,681,1998-04-23
20,72,21,10,848,1950-12-12
70,38,66,37,704,1960-09-13
95,8,14,46,112,1938-04-03
30,52,79,84,69,1988-05-13
5,76,43,29,345,1943-04-17
50,97,47,51,318,2018-01-13
13,97,60,92,828,1975-07-26
2,54,20,79,658,2007-07-11
11,73,3,5,834,1920-08-27
22,93,68,4,910,1990-01-27
32,22,18,45,96,1915-09-01
76,98,92,21,912,1925-05-19
33,50,44,39,3,1968-02-19
57,47,96,96,627,1974-02-07
11,48,24,7,117,1993-10-22
44,99,50,25,647,2003-12-22
71,59,1,85,947,2004-10-29
57,55,5,54,19,2007-06-04
95,36,1,85,961,1912-11-21
54,19,1,69,80,1948-04-28
100,7,30,56,157,2018-03-04
7,96,28,33,570,1977-05-09
4,38,88,100,261,1978-11-20
3,2,2,3,65,2006-06-29
9,71,83,48,172,1927-12-10
66,47,44,45,42,1904-01-21
49,38,9,55,662,1954-04-11
59,99,100,34,270,1923-06-12
76,89,41,21,103,2018-08-25
17,67,1,53,742,2012-04-02
86,26,77,71,715,1943-05-13
9,56,84,73,937,1938-12-24
49,87,43,29,316,1995-09-04
45,87,45,19,229,1957-06-12
100,70,63,9,282,1900-05-13
98,82,16,98,403,1970-08-01
57,9,91,45,717,2003-01-05
71,40,23,76,17,1935-07-18
23,88,4,26,529,1925-03-31
95,73,1,9,111,2009-05-20
71,7,69,89,60,1984-02-11
5,3,38,56,310,1969-02-12
55,100,53,68,217,1964-08-14
83,39,65,34,389,1924-09-24
69,88,17,31,41,1915-07-30
41,6,54,36,243,1918-07-17
53,12,55,50,689,1914-03-08
60,86,45,70,896,1942-09-12
45,80,91,1,929,1982-05-23
77,11,79,26,284,1966-04-08
85,100,38,5,637,1926-03-20
70,55,38,74,998,1939-07-31
84,91,72,23,508,1940-08-03
57,68,24,4,978,1989-04-08
46,78,96,73,153,1999-12-14
63,90,63,96,410,1935-03-10
56,81,4,73,543,1923-10-07
38,14,51,87,979,1932-03-29
89,26,9,62,104,1973-11-12
94,73,43,63,569,1927-11-07
13,69,58,54,430,2005-05-30
50,47,56,50,709,1940-01-28
20,72,56,71,445,1921-08-14
100,66,62,97,567,1979-07-06
13,90,23,86,462,2018-12-17
20,98,29,61,618,1934-05-11
87,84,6,26,558,1970-09-02
59,53,19,65,247,1900-05-07
96,38,29,13,823,1952-08-22
96,92,45,62,161,1904-01-16
48,100,52,99,14,1994-09-05
64,49,25,7,515,1922-05-13
48,42,85,61,269,1987-06-16
48,27,78,51,694,1901-05-25
14,98,84,51,766,1972-02-26
83,56,57,33,562,1955-11-08
86,81,16,24,86,1910-11-09
99,37,23,100,717,1962-12-18
67,36,25,44,292,1994-12-15
40,61,58,59,890,2018-01-25
32,8,33,24,786,1901-02-17
8,63,49,4,914,1966-12-06
67,39,16,76,324,2008-05-01
38,81,63,89,48,1915-12-19
23,36,17,49,953,1978-01-26
40,79,75,41,566,1955-12-17
67,41,47,99,252,2019-02-25
32,75,43,89,631,1992-02-28
16,32,29,9,226,1920-06-18
58,72,12,17,816,1968-01-02
4,27,30,94,799,1989-05-02
19,4,69,67,970,1996-10-16
7,2,65,48,745,1971-03-11
58,73,62,83,72,1973-05-21
26,7,62,81,127,2017-08-25
89,54,79,76,49,1959-03-25
85,79,73,13,637,1912-11-28
80,38,87,30,760,1916-10-09
16,81,69,42,164,1908-02-08
74,100,49,74,304,1957-02-25
49,33,34,90,380,1977-09-02
99,57,31,70,807,1964-05-02
80,32,73,83,707,2003-10-28
36,16,76,37,619,1939-03-12
58,85,42,44,271,2000-08-09
10,42,43,74,984,1908-01-27
10,40,85,14,204,2007-04-14
56,17,52,66,634,1937-04-30
73,49,37,84,992,2017-11-01
91,56,51,41,319,1921-11-10
46,19,79,51,146,1997-10-30
90,15,25,79,730,2011-05-21
76,67,80,96,479,1957-08-15
34,20,21,62,864,1955-06-16
12,4,68,87,126,1912-05-12
83,98,33,82,216,2007-02-19
83,23,15,75,952,1943-12-01
57,95,78,26,865,1963-02-28
33,49,20,26,65,1953-08-16
63,67,54,16,439,1969-07-04
51,97,97,28,657,1993-06-26
36,71,83,79,30,1915-07-31
23,58,68,41,137,1947-03-15
53,70,50,83,140,2015-12-06
81,40,14,57,689,1941-05-03
30,14,56,61,606,1973-08-14
57,72,9,37,21,1910-02-24
31,90,74,44,513,1975-08-09
91,100,80,91,941,1994-08-31
51,91,20,65,15,1921-11-20
97,93,84,16,360,1955-02-03
71,6,19,64,952,1980-08-25
53,85,37,60,358,1977-05-17
9,99,12,33,459,1982-05-25
96,25,10,53,731,1906-05-06
6,82,9,68,266,1982-09-19
12,64,3,96,664,1989-12-20
20,98,84,80,142,1997-10-30
30,9,11,31,973,1979-09-22
77,96,30,33,351,1958-02-21
42,72,92,46,205,1957-02-28
81,75,92,23,944,1901-01-25
84,25,84,51,248,2001-07-09
70,87,87,23,685,1944-04-09
7,34,36,13,493,1961-02-01
5,62,65,73,353,2006-01-24
48,13,36,41,961,1905-06-12
26,35,4,94,374,2013-01-27
90,37,33,46,859,1908-05-05
75,24,75,14,522,2010-05-27
60,80,63,19,998,1994-01-31
64,25,29,6,159,1991-10-08
10,24,79,38,691,2000-07-03
38,11,14,56,449,1919-03-22
10,98,44,18,183,1937-07-12
63,77,8,96,401,1984-06-30
5,31,42,68,193,2016-05-31
47,48,71,33,26,1995-09-13
52,27,48,52,667,2019-11-22
96,95,61,91,154,1976-03-01
1,86,56,74,214,1914-11-17
66,31,98,15,968,1955-09-06
94,35,83,82,475,1958-08-27
78,23,67,21,544,1907-12-07
54,45,35,34,223,2014-09-03
4,10,13,22,695,1991-12-02
6,89,7,28,239,1919-10-15
13,30,30,65,22,1900-01-22
32,96,84,7,36,1981-02-02
54,18,97,43,724,1984-05-14
31,42,72,18,255,1999-09-06
98,45,71,96,551,1917-07-30
21,18,7,54,392,1901-08-27
97,80,98,24,53,1997-01-10
14,38,44,84,984,2000-06-17
8,57,3,25,361,1957-07-27
11,25,12,23,8,2003-01-29
57,97,85,98,573,1921-11-06
21,98,86,32,840,1935-02-12
96,16,55,95,341,1972-11-07
80,92,2,46,487,1995-08-30
59,37,23,6,87,1924-01-31
43,37,65,98,870,2014-12-04
15,37,82,22,727,2019-07-03
46,7,13,41,536,1992-08-18
5,55,42,4,215,1948-03-28
21,89,34,31,347,1992-12-31
40,90,43,25,246,1956-11-02
35,87,55,46,415,1931-01-11
61,27,13,50,61,1915-05-12
33,97,62,2,882,1920-05-02
98,74,68,10,359,1968-04-19
74,78,69,99,619,2014-08-30
57,72,83,59,828,1907-08-08
30,91,47,15,899,1937-07-07
58,39,19,53,611,1981-12-24
27,97,7,96,574,1929-04-01
28,69,70,58,366,1937-06-10
10,45,26,30,496,1956-08-30
93,30,75,5,825,1980-06-27
47,94,19,24,683,1918-12-12
26,87,77,81,926,2016-08-28
66,62,78,70,529,1908-06-23
27,43,92,35,338,1905-02-04
12,56,1,11,715,2001-03-05
21,16,3,24,871,1977-12-26
63,73,12,30,458,2018-02-11
37,91,14,35,272,1915-11-30
59,35,35,62,113,1952-07-28
83,45,12,100,844,2013-03-09
29,32,8,63,8,1971-10-29
29,9,66,26,823,1966-08-29
82,53,90,30,312,1992-08-03
11,83,84,99,946,1919-09-25
69,67,97,42,384,1972-04-19
49,22,73,84,690,1985-09-09
76,85,57,17,720,1994-04-04
17,79,62,84,840,2012-07-28
78,80,72,37,72,1955-09-24
38,75,48,27,556,1920-02-05
12,48,93,23,966,2011-08-31
36,43,87,9,375,2014-05-29
27,52,72,2,251,2005-05-29
77,67,25,1,547,1995-04-30
72,46,91,22,109,1935-10-11
65,13,51,14,958,2016-06-29
22,79,21,16,781,2014-09-18
69,37,64,24,642,1976-07-16
43,68,53,52,950,1995-08-06
72,57,31,99,919,1954-01-02
34,71,2,70,749,1918-11-03
52,20,100,30,497,1929-09-03
16,36,5,64,778,1965-05-27
98,8,56,87,361,1985-04-10
11,76,87,28,206,1929-11-20
60,80,72,30,201,1910-05-23
62,98,17,42,667,1923-08-01
87,70,56,62,63,1919-03-24
39,96,21,94,337,1940-02-08
43,28,72,86,172,2001-07-16
100,22,64,21,378,1952-04-08
99,90,80,99,184,1901-09-02
48,30,12,7,592,2010-11-20
3,70,39,13,828,1959-05-01
84,28,23,44,368,1918-11-25
53,77,79,82,267,1995-03-27
48,22,60,59,712,2006-08-23
63,25,44,48,672,1970-08-01
5,11,93,55,602,1998-09-18
7,52,22,26,282,1967-09-29
96,45,15,31,878,1938-05-26
38,75,33,98,946,1910-06-30
28,99,28,59,980,1987-01-09
44,2,5,82,853,1986-10-03
6,97,19,47,945,1948-12-30
51,75,54,44,923,1974-01-04
9,53,8,70,409,1971-09-08
86,53,53,12,185,1983-03-24
57,71,27,5,475,1915-04-22
73,89,100,19,512,1901-07-18
52,95,78,23,991,2016-05-22
75,47,66,25,7,1984-04-11
65,33,39,3,995,1901-04-16
15,34,56,58,794,2018-09-12
53,47,37,19,470,1919-01-06
61,45,92,87,689,1952-01-04
67,90,24,82,466,1989-09-01
95,22,66,57,565,1904-12-16
82,63,17,93,548,1992-07-29
58,9,84,79,749,1953-10-10
55,12,89,24,996,2011-01-19
98,92,56,27,297,1918-12-23
13,56,58,69,262,2018-05-25
58,62,16,48,751,1926-10-22
56,66,74,92,944,2012-07-24
81,63,14,43,951,1920-02-14
87,88,59,73,771,1940-05-04
61,95,96,36,251,1921-04-04
38,100,21,58,706,1988-05-11
65,48,36,16,509,1995-10-05
94,24,64,49,621,2015-01-31
26,39,22,73,61,1979-01-15
34,12,52,50,168,1928-02-11
51,28,81,55,295,1951-01-30
45,98,7,14,907,1975-10-29
23,95,60,1,783,1903-01-12
61,95,48,62,943,1941-12-08
73,51,75,30,736,1971-03-05
15,49,95,88,81,1953-03-18
6,83,58,94,448,1925-09-05
7,82,19,90,446,1941-06-24
41,22,8,55,62,1972-01-26
64,64,15,35,619,1991-07-07
33,96,56,43,347,1988-12-03
15,35,88,91,973,1926-03-30
92,20,36,13,440,1965-04-19
59,54,59,65,129,1903-10-04
45,66,80,82,642,1972-11-09
78,68,65,30,548,1914-05-29
48,14,57,8,717,2006-02-19
73,75,85,56,327,1962-06-08
40,73,10,59,191,1975-06-12
52,34,21,97,135,1963-03-07
5,58,96,4,266,2014-01-23
100,6,44,42,180,1944-01-23
1,15,4,71,804,1939-12-03
20,6,17,1,335,1972-10-15
45,65,47,61,512,2012-03-23
80,89,39,47,894,1926-12-06
20,42,40,42,90,1989-10-06
28,26,68,4,60,1908-12-01
80,43,56,81,37,1989-04-25
35,13,75,38,223,2006-04-12
78,50,38,95,735,1956-08-29
40,78,25,37,3,1995-02-18
66,11,43,69,651,1915-06-28
76,21,78,71,456,1955-11-01
28,45,96,6,740,1987-03-04
41,40,85,14,665,1992-03-29
34,73,22,27,51,2014-10-30
89,15,94,95,452,2000-08-05
17,86,56,47,290,1983-10-04
50,58,70,73,363,1948-10-18
57,88,7,48,378,2011-05-05
78,56,49,44,954,1945-05-08
80,3,5,83,191,2015-06-07
39,43,49,43,653,1919-03-08
52,2,25,27,404,1965-10-23
40,55,26,7,661,1930-05-07
59,67,30,82,317,2019-12-27
7,41,10,41,708,1976-08-01
14,44,91,32,970,2015-04-11
73,49,28,82,550,1991-11-27
12,53,51,57,8,2008-02-20
75,76,86,90,480,1946-06-20
9,45,30,66,743,2003-07-04
64,46,80,45,116,1962-03-18
33,31,53,67,618,1961-04-17
13,11,50,27,430,1947-12-01
65,34,31,11,522,1916-12-09
53,15,63,82,552,1938-09-25
49,50,10,36,744,1913-03-23
51,45,84,6,939,1989-03-05
84,25,10,7,284,2004-03-30
77,92,85,57,397,2006-05-29
59,52,72,36,883,2002-11-17
72,38,48,87,268,1905-03-09
61,38,84,64,643,1936-08-18
86,92,65,95,867,1963-07-09
12,36,22,83,6,2014-02-21
30,68,4,70,657,1923-10-10
72,62,33,22,726,2014-08-30
61,93,86,19,977,1924-02-28
13,27,96,23,731,1924-01-01
71,89,55,19,945,1904-05-16
71,54,20,11,820,1979-09-12
76,2,27,19,640,2009-12-23
20,55,21,22,559,1973-09-16
99,25,18,35,105,2009-09-09
1,87,23,4,252,2013-07-23
47,25,37,47,429,1968-10-25
46,62,29,2,521,1988-02-25
47,38,37,87,701,1945-01-06
10,18,31,36,675,1904-10-06
1,9,17,48,210,1995-06-13
19,62,70,30,892,1915-09-19
61,97,81,65,978,1915-06-15
28,78,48,58,374,1932-12-16
89,25,84,46,835,1930-10-19
85,52,42,15,766,1912-10-29
43,83,27,53,113,1926-12-09
43,63,96,59,67,1900-02-24
35,41,61,22,723,2004-06-17
74,75,78,47,289,1917-04-20
78,86,62,9,465,1930-11-06
58,44,93,10,767,1966-03-29
25,1,51,69,996,1980-07-07
50,35,36,13,41,2014-06-07
78,5,98,50,509,1994-01-16
29,25,3,1,588,1900-04-16
69,87,69,22,607,1977-04-19
28,23,35,6,773,1942-11-17
47,93,36,41,74,1914-12-04
13,68,68,43,347,1972-09-24
31,94,74,30,675,1979-04-28
91,73,73,98,58,2008-06-26
48,92,74,69,138,1905-08-08
76,38,24,57,668,1927-11-14
78,78,52,51,669,1948-04-16
32,11,26,65,471,1910-12-30
16,21,59,72,818,1978-10-21
17,5,22,26,606,2008-12-22
21,93,41,79,387,1965-01-13
51,44,25,70,809,1949-07-15
30,66,30,23,723,2003-08-11
27,44,96,27,217,1964-08-31
39,81,43,50,513,1921-01-26
97,52,45,58,448,2002-02-12
6,28,90,64,883,1941-07-23
19,53,65,95,778,2019-09-11
73,35,62,98,913,1979-05-08
34,53,89,48,231,1979-06-18
83,47,28,5,324,1924-07-30
41,31,42,74,863,1992-01-16
60,96,25,31,42,1949-03-06
41,1,60,84,221,2006-06-25
57,81,96,33,65,1989-04-14
68,19,48,7,773,1989-09-12
76,13,39,6,502,1984-06-02
49,16,51,86,503,1903-03-31
78,56,71,77,914,1948-03-19
62,90,98,37,668,1956-02-21
49,67,93,16,467,2003-05-06
92,50,31,94,484,2018-02-06
73,21,64,97,707,1905-11-12
63,13,37,28,473,1961-04-14
19,73,47,28,755,1984-03-15
48,37,28,82,133,1959-10-17
49,28,48,6,878,1987-07-24
28,80,80,16,520,1908-04-12
23,55,66,43,1,2004-12-01
92,100,76,100,710,1948-01-25
64,81,8,51,185,1977-02-08
94,52,72,38,965,1977-11-12
81,88,90,34,867,1944-01-16
52,66,46,63,642,1913-05-06
35,75,63,26,878,1955-07-09
42,55,1,40,463,1999-01-28
44,77,68,23,754,1927-01-12
57,74,64,9,907,2012-06-18
20,33,90,55,779,1925-06-20
55,47,47,82,678,1992-08-04
45,28,7,20,715,1931-04-24
18,85,95,31,682,1954-03-25
50,13,73,33,774,1989-01-31
19,11,50,35,756,1998-05-18
81,62,80,1,60,2007-09-12
88,7,71,33,103,1985-05-28
47,96,13,41,712,1920-04-13
69,43,7,95,160,1902-09-02
60,62,47,74,424,1906-06-10
76,26,95,91,510,2013-05-31
60,50,44,41,749,1940-11-10
91,96,48,42,163,1994-09-27
37,26,58,13,554,1927-07-28
61,97,31,60,71,1993-04-10
17,100,12,34,573,1927-04-01
93,37,11,57,381,1949-11-18
18,1,93,64,168,1907-02-11
42,40,78,5,210,1967-05-12
56,100,5,83,655,2016-09-22
15,46,99,37,942,2002-10-11
7,18,38,66,139,1954-07-04
67,14,73,99,193,1942-03-25
43,56,25,49,1000,2011-11-14
60,88,76,16,134,1954-10-16
33,5,98,23,784,1905-04-26
93,4,64,18,388,1912-01-05
26,22,46,58,783,1918-04-27
37,30,75,87,531,2018-06-21
40,79,39,74,11,1938-09-05
8,90,62,89,933,2004-08-27
88,9,57,88,375,1972-10-11
25,47,79,86,874,2014-08-27
74,70,55,73,772,1941-09-01
76,68,100,3,651,1920-01-30
81,42,41,16,324,1933-10-25
63,21,50,87,379,1987-06-05
33,18,84,55,83,1935-12-27
82,19,43,26,64,1996-02-26
35,74,60,84,810,2003-02-25
33,29,94,31,787,1924-06-14
95,16,17,56,653,1954-04-14
69,39,97,5,76,1943-12-15
100,100,9,7,625,1921-03-19
7,58,17,74,718,1953-08-24
9,23,88,94,766,1989-11-19
24,77,79,67,557,1995-12-29
92,99,55,49,597,1927-11-23
53,75,27,10,852,1950-08-04
20,52,17,71,177,2016-04-03
79,11,6,82,609,1916-08-25
38,95,53,80,664,1952-09-23
59,19,97,70,178,1951-04-08
10,52,19,38,111,1995-02-09
32,39,38,50,161,1978-02-26
1,79,18,77,558,2013-04-22
43,96,25,45,334,1914-08-04
45,63,96,43,703,1942-10-23
75,8,8,39,554,1917-11-17
31,55,63,48,770,2008-03-07
48,94,24,73,996,1909-06-05
52,54,62,27,845,1995-08-31
42,2,18,21,105,1947-04-28
86,9,50,25,370,1939-08-27
52,39,72,61,570,2014-09-06
24,66,6,41,88,1974-10-25
54,100,13,81,976,1992-03-15
40,81,81,19,289,2018-01-10
80,13,57,90,239,1951-02-11
73,97,28,21,729,1904-12-11
20,53,25,28,909,1951-04-02
61,18,21,40,952,1952-12-09
27,92,10,8,656,1901-03-14
41,57,69,65,656,2008-07-08
18,88,7,22,861,2004-10-24
77,18,8,33,846,1985-01-17
76,40,14,49,847,1927-11-18
38,94,54,85,784,1905-02-19
62,72,27,19,655,1967-04-08
12,65,79,48,125,1927-08-23
34,30,66,37,755,1952-01-02
35,90,98,59,734,1907-06-19
84,81,86,9,590,1991-10-29
37,75,64,15,816,1906-02-06
75,72,60,47,739,1992-02-12
91,46,38,17,751,1997-09-15
35,5,16,63,883,1955-10-24
